Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Date,,,,,
2015-01-01,304.2445373535156,305.9212835360021,294.8128862077759,297.11840156313787,2460188
2015-01-02,306.04705810546875,307.6818750682678,303.49002359989186,304.9990810442982,2795887
2015-01-05,299.2562255859375,307.053088171799,298.1244467619234,307.053088171799,1605267
2015-01-06,296.9088439941406,298.5436610535591,292.0881946488957,298.5436610535591,3916948
2015-01-07,297.6214294433594,300.1365630651344,293.8487857870038,295.06439490705196,4899318
2015-01-08,302.7774353027344,304.2864928025776,296.0704499964219,298.9209329456818,7096620
2015-01-09,298.2921447753906,305.9213195117666,296.7411579227165,303.90922385616426,3831782
2015-01-12,292.54931640625,298.2083249901272,290.9983294992945,298.2083249901272,2276975
2015-01-13,290.32763671875,295.35787613420507,288.65091863508826,293.34578036802304,1604173
2015-01-14,289.908447265625,291.920542962873,288.9443287229187,290.87259419648694,3415213
2015-01-15,292.8846740722656,295.6093977580893,287.81253369375526,290.1599787745988,4966049
2015-01-16,287.4352111816406,295.1062853934069,284.29130876202674,290.91443442602156,9779165
2015-01-19,293.8068542480469,295.3578410014698,286.63878877329984,288.3155350456697,3385131
2015-01-20,297.53759765625,299.29817414931114,291.794759402569,293.80685493411124,2891041
2015-01-21,309.3586730957031,310.1970321743928,297.20229612575537,297.6214756651002,5052826
2015-01-22,310.1969909667969,313.5085543087547,302.77743461918953,313.0055446059939,2502844
2015-01-23,322.0180358886719,325.07808036412143,311.87375552773847,312.6702136261606,6269436
2015-01-27,330.485595703125,331.1562943239744,319.92213500698455,320.84435270769194,5268554
2015-01-28,313.2151184082031,331.7431004588208,311.53837217074056,330.06635422135827,4490563
2015-01-29,315.0595397949219,318.99987234593675,304.3703210654076,314.2211808310988,7542171
2015-01-30,313.2989196777344,319.25134697967445,306.96924224981433,319.25134697967445,5409140
2015-02-02,301.2264709472656,313.00556863853205,298.8790259151192,310.1970147836945,4157252
2015-02-03,311.4964904785156,313.5504870035552,301.89714961338,301.93905052930666,4242370
2015-02-04,309.31671142578125,316.31711687545743,306.00514799036023,314.38885145278533,5535031
2015-02-05,305.7536315917969,311.7898896280098,301.8552001579132,310.1969736134308,8259274
2015-02-06,308.7298583984375,310.196986570453,300.9749245080262,305.92130479904534,3318996
2015-02-09,298.54364013671875,306.5919937322494,296.15429447790825,306.00512544890097,3030260
2015-02-10,298.5855712890625,303.32236172247246,295.9446781917027,297.87294348428304,6847286
2015-02-11,298.54364013671875,302.3582130081017,291.75285332317685,299.25623954892853,3489433
2015-02-12,295.69317626953125,301.68750487600846,292.84272193540687,300.9749054865533,4361948
2015-02-13,297.6214294433594,298.8789962542469,292.8427380159245,296.6153816722801,3377769
2015-02-16,302.9450988769531,306.3824217849778,295.1063345587001,295.9446935365895,2355833
2015-02-18,295.1062927246094,304.7894624544315,293.8487544360431,304.3702830249094,3408770
2015-02-19,299.0466613769531,300.47188864462095,293.5972713500332,297.57953319409603,3057263
2015-02-20,292.8846740722656,300.8072692834362,291.962484795909,297.62146515351264,4072136
