Price,Close,High,Low,Open,Volume
Ticker,PRAJIND.NS,PRAJIND.NS,PRAJIND.NS,PRAJIND.NS,PRAJIND.NS
Date,,,,,
2015-01-01,50.693809509277344,50.94149849622413,49.744331384855606,49.785612357757344,373692
2015-01-02,50.73509216308594,51.68456716942843,50.61124609074122,50.982781158238915,747418
2015-01-05,50.73509216308594,51.80841324177315,50.52868414220238,50.69381118881651,461615
2015-01-06,48.54715347290039,50.36354422230032,48.38202646849392,50.36354422230032,623800
2015-01-07,49.785614013671875,50.73509216967412,48.38203884157413,48.54716588820971,1212382
2015-01-08,50.11586380004883,51.189184786635565,49.826890705886434,50.73508780956458,510170
2015-01-09,49.95073699951172,51.3130310865856,49.82689093721911,51.10662308245539,705424
2015-01-12,50.322269439697266,51.02405535770601,49.99201539031901,50.36355040848554,627238
2015-01-13,48.87741470336914,50.90021371976254,48.58844161557802,50.77636766077547,713434
2015-01-14,48.67100143432617,49.41406825917599,48.340747412480184,48.75356336501979,377849
2015-01-15,48.79484939575195,49.496638477643344,48.423317519526265,48.91869545418458,573949
2015-01-16,48.67100143432617,49.290225363135576,48.42331249270956,49.083817386865775,579639
2015-01-19,49.08382797241211,49.6204869367294,48.67101193084353,48.67101193084353,598057
2015-01-20,48.87741470336914,50.11586269509537,48.051782708884986,49.537919669049245,1440912
2015-01-21,46.11155319213867,47.80410157795426,45.863864183091906,47.06103140127734,1107440
2015-01-22,45.32719802856445,46.97846202742602,44.99694396897769,46.111545908394795,894493
2015-01-23,46.11155319213867,46.40052632730709,45.32720518841335,45.90514515967693,1143378
2015-01-27,49.3727912902832,50.36355028648185,47.01974143015543,47.39127644742193,2577327
2015-01-28,49.95073699951172,50.32227203685334,48.75356994564924,49.620482933088894,1677188
2015-01-29,52.71660232543945,53.04685638766741,49.868174424252,50.363552368057775,2437287
2015-01-30,51.890968322753906,53.25326234010591,51.6019983915755,53.25326234010591,866749
2015-02-02,54.16145706176758,54.45042699726647,51.39559116644025,51.60199916309262,1268527
2015-02-03,53.70737075805664,54.450434610644244,52.63404650576093,54.32659483459501,842197
2015-02-04,54.57427215576172,55.812720115267986,53.666078245271535,54.49171021827571,1140829
2015-02-05,54.367862701416016,55.60631062763994,53.87248479074082,54.161454713712025,704183
2015-02-06,52.510196685791016,54.32659096020835,52.0148187197036,54.32659096020835,451794
2015-02-09,52.386356353759766,53.583523505331144,51.436878197452984,51.932259337518616,401228
2015-02-10,52.468910217285156,53.294545323503925,51.51943535682151,52.5101911852121,349095
2015-02-11,52.22122573852539,53.046857766011954,51.72584778184794,52.75788781620615,229286
2015-02-12,54.2440185546875,55.89528251433184,52.014814728796495,52.22122272375204,993039
2015-02-13,53.005577087402344,54.45043322933856,52.840453190810216,54.45043322933856,317276
2015-02-16,53.17069625854492,54.0788900996406,52.59275329169504,53.41838205207743,287924
2015-02-18,54.94581604003906,55.39990989299552,53.17070585356965,53.583521883024275,595153
2015-02-19,54.45043182373047,55.89528792836851,53.83120777888559,55.23478605997761,472751
2015-02-20,54.078895568847656,56.06041361286415,53.6660795721389,54.73940368321056,631413
2015-02-23,53.12942123413086,55.15222353898496,52.840451276029604,54.07889935281155,385794
2015-02-24,52.551475524902344,53.583515475120095,52.09737542717775,53.25326143123603,289960
2015-02-25,52.551475524902344,53.335823367439055,52.13865954481525,52.67531842920689,237017
2015-02-26,51.7258415222168,52.84044336462501,51.47814942431643,52.84044336462501,272490
2015-02-27,52.42763137817383,53.00557125169017,51.76712641591507,52.01481538307009,339256
2015-03-02,54.285301208496094,54.698117187267925,52.01481332525101,52.01481332525101,742400
2015-03-03,54.86324691772461,55.97785521868966,53.62479884916132,53.707367092990296,720677
2015-03-04,54.16145706176758,55.482466980528315,53.831203007309355,55.069650987223575,634645
2015-03-05,53.87247848510742,54.73939445162267,53.170692668870444,54.73939445162267,241169
2015-03-09,52.551475524902344,54.4091474352943,52.17994051291676,53.50095353891707,255534
2015-03-10,51.6845588684082,53.08813696443246,51.39558894539705,53.08813696443246,229811
2015-03-11,52.799171447753906,53.58352254328987,51.808412334947235,51.89097428204096,339205
2015-03-12,54.20274353027344,54.69812148389803,52.79916846228881,52.79916846228881,549755
2015-03-13,56.14297866821289,58.33090483200923,53.95505250441655,54.49171458973604,1556291
2015-03-16,54.78068542480469,56.76220361066422,54.40915352080032,56.14297957127516,468202
2015-03-17,54.16145706176758,55.441189160641144,53.29454725527092,54.61555717403166,303377
2015-03-18,53.583518981933594,54.615558999693974,53.08814103322308,54.57427487935461,210889
2015-03-19,53.005577087402344,54.491717353023034,52.303791078276475,54.491717353023034,193855
2015-03-20,51.64327621459961,53.707359174067776,51.35430630102342,53.707359174067776,246023
2015-03-23,50.28099060058594,52.345070622785094,50.033298478293105,51.602000554978936,234187
2015-03-24,50.11586380004883,51.313030848353186,49.537920761260224,50.11586380004883,244780
2015-03-25,50.363548278808594,51.18918021780545,49.166381337355965,50.85892618239235,372386
2015-03-26,49.53792190551758,50.36355393727621,49.12510588963826,50.36355393727621,181872
2015-03-27,47.969215393066406,50.36354932574403,47.14358343690667,50.36354932574403,382214
2015-03-30,49.24894714355469,49.455355131332304,48.54715809538921,49.455355131332304,316017
2015-03-31,51.519439697265625,53.418389578176914,49.41407551072157,49.57920254587705,514214
2015-04-01,55.028377532958984,55.482471382175994,50.94149824510625,51.31303329846311,600557
2015-04-06,56.67963790893555,58.61987184395627,55.358627972266476,56.55579184945077,1772727
2015-04-07,57.2162971496582,57.83552111751566,56.14297308574316,57.794237000029725,618530
2015-04-08,56.225528717041016,57.587822553387,55.73015085811645,57.05116058160571,418295
2015-04-09,57.42271423339844,59.032694285183354,56.473236072493485,56.473236072493485,664605
2015-04-10,57.381431579589844,59.03269579770753,56.72092337271353,57.670401557945816,728980
2015-04-13,56.76219940185547,58.0419315079989,56.514507284836675,57.587831393155184,311032
2015-04-15,55.48247146606445,57.0511736272602,55.31734757502181,56.96861168173888,251483
2015-04-16,54.40915298461914,56.34938702910342,53.50095899561294,55.56503910656911,269783
2015-04-17,53.62479782104492,54.49171397204741,53.29455004835112,54.20274402140407,199528
2015-04-20,51.84968566894531,54.36786247871169,51.27174267583435,54.36786247871169,302956
2015-04-21,52.71660232543945,53.99633445442066,51.354311405205486,51.354311405205486,279619
2015-04-22,52.75789260864258,53.33583256075326,52.014822456590956,53.088146709451415,286048
2015-04-23,52.63404083251953,53.377110904087225,52.056097793470904,53.0055727187672,201975
2015-04-24,51.4781608581543,52.84045510104268,51.1891908791351,52.84045510104268,207775
2015-04-27,49.00126266479492,51.684566923514055,48.340757631017496,51.64328594944105,309265
2015-04-28,49.99201965332031,50.85893266994301,48.547163575770384,49.70304969762485,418545
2015-04-29,50.28099060058594,52.84044856829843,49.579201503316526,50.28099060058594,959642
2015-04-30,49.82689666748047,50.23971272321614,49.37279963607855,50.115869796217375,249133
2015-05-04,52.63404083251953,54.24402073835589,49.826890728304015,49.826890728304015,951435
2015-05-05,51.84968566894531,53.04685262263173,51.684558649551334,52.427628662056264,280269
2015-05-06,49.95073699951172,51.890970978521246,49.620482933088894,51.395593028423214,222124
2015-05-07,49.20766830444336,50.363554419794134,48.95997932244999,49.950738399959754,281939
2015-05-08,50.07457733154297,50.65251715734233,49.331507341892596,49.86816935103296,325253
2015-05-11,50.322269439697266,50.98277438891774,50.19842338379641,50.36355040848554,155369
2015-05-12,49.29022979736328,50.32226977155625,48.918694776746605,50.32226977155625,147073
2015-05-13,48.71228790283203,50.1158629299395,48.175625844088074,49.579200871195546,394270
2015-05-14,48.83612823486328,49.537914091343005,48.17562019401677,48.75356315498959,309513
2015-05-15,49.00126266479492,50.322275881886206,48.50588467684596,49.33151675645185,360092
2015-05-18,49.6204833984375,49.950737467957495,48.79485137417374,48.79485137417374,221466
2015-05-19,49.785614013671875,50.280995153578615,49.29023602330159,49.53792501848673,213565
2015-05-20,49.455352783203125,50.73508161675594,49.290225770914034,50.36354662648944,272235
2015-05-21,48.83612823486328,49.86816811176626,48.671001224651654,49.86816811176626,219071
2015-05-22,49.04254150390625,49.248949501566564,48.79484938708499,49.04254150390625,169556
2015-05-25,49.00126266479492,49.53792477635332,48.588446624991974,48.79485464489345,148382
2015-05-26,48.87741470336914,49.29023070061122,48.54716064576103,49.29023070061122,142819
2015-05-27,48.588443756103516,48.71228982054652,48.175627740675154,48.54716278446793,185481
2015-05-28,48.505882263183594,49.04254434803759,48.09306624392246,48.58844420722131,190452
2015-05-29,58.207054138183594,58.207054138183594,50.03329633981574,50.03329633981574,5892609
2015-06-01,60.7252311706543,63.986474785241114,57.42270343980314,61.92239495345914,5872204
2015-06-02,62.541622161865234,63.53237801311744,59.11524820275391,60.56010416028875,4363043
2015-06-03,60.4362678527832,62.665478326291456,56.225545357142856,62.33522422291174,2210862
2015-06-04,69.9723129272461,71.4997308876724,60.27113679868985,60.84907668671958,8605026
2015-06-05,71.58230590820312,73.72895456813511,68.07336922056427,68.85772355371589,6393954
2015-06-08,69.10539245605469,71.00434848158636,67.7431047628167,70.96306436400317,1808763
2015-06-09,68.5687484741211,70.92179870100489,65.47262809688637,68.77515649927008,2260259
2015-06-10,70.59154510498047,72.82074927287694,67.70183273226196,67.94952488383849,2444548
2015-06-11,68.15593719482422,71.74743582401132,67.49542894848186,71.00436562164452,854129
2015-06-12,73.93535614013672,74.96739625209244,67.28901529951273,68.0733632649699,3415194
2015-06-15,73.23356628417969,75.75174676154984,71.5823020495955,74.30689055628868,2756104
2015-06-16,70.88052368164062,73.15101224994584,69.51822928084273,72.24281808243852,1047548
2015-06-17,72.2015151977539,74.96738741086224,70.79794333065266,71.08691326810619,1982502
2015-06-18,70.75666809082031,74.14176472287735,70.38513616733746,72.73818638056582,1766111
2015-06-19,67.6605224609375,72.03637345398856,67.20642875728883,71.25202577555046,1365193
2015-06-22,70.09616088867188,70.79794685717927,67.8669506192647,67.8669506192647,1120720
2015-06-23,69.80718231201172,71.33460012512354,68.940266264506,70.34383802810676,1049334
2015-06-24,70.26126861572266,72.82072607052847,68.6925668533994,69.88973680580948,1902312
2015-06-25,68.85770416259766,70.75665382052155,67.784380134892,69.93102189123158,993130
2015-06-26,75.25636291503906,75.71045676489193,68.56874454339645,68.56874454339645,3726326
2015-06-29,79.67347717285156,81.2008949054702,71.4584424088545,72.24279018263742,8706044
2015-06-30,77.9396743774414,82.06783502985807,77.44429635896606,79.13683844701293,4002935
2015-07-01,77.7745361328125,80.29271639012674,77.03147233144216,77.85710437658486,1627421
2015-07-02,76.78376770019531,79.92117148069214,76.45351367607907,78.35246959044372,1114485
2015-07-03,78.88915252685547,82.39808907872057,77.40301217349506,77.60942020595772,4522004
2015-07-06,82.02654266357422,83.09986684500906,77.19659644526268,77.27915839020245,3934568
2015-07-07,79.50836181640625,83.5539534599545,78.60016160345747,82.06781968244863,2307951
2015-07-08,83.96676635742188,86.36110025974801,78.0635029849693,78.7652888789946,7335167
2015-07-09,83.05860137939453,87.84727085039009,81.86143716118266,85.24652805664378,4799281
2015-07-10,84.13188934326172,84.9162371050785,81.9026795007639,83.84291944675404,1992382
2015-07-13,82.76961517333984,85.74188937112152,82.39808326076944,83.38883922700572,1710795
2015-07-14,84.79239654541016,87.02160653201585,82.72831672396325,83.34754067039732,2766652
2015-07-15,84.95752716064453,86.52622909306896,84.21445716117277,85.32905901084453,1465289
2015-07-16,91.48003387451172,92.14053573661963,84.33831536542161,85.37035543034582,6946974
2015-07-17,89.74620056152344,92.05797280173414,88.75544462947461,91.8928489127502,2450672
2015-07-20,93.37897491455078,93.95692107526772,89.16825311079965,89.16825311079965,2376443
2015-07-21,92.05797576904297,96.02101222312416,90.61311964710733,92.96616978587367,2461131
2015-07-22,95.89714813232422,96.5989339998593,91.64514251268703,92.0166743545963,1871274
2015-07-23,91.72771453857422,96.51638268944215,90.81952059246404,96.43382074871802,1800331
2015-07-24,88.30134582519531,93.83308437705897,86.77392778217745,92.22309808922445,1323292
2015-07-27,90.61312103271484,91.56259918717745,86.98033861076864,87.88853264148698,1598975
2015-07-28,92.92488098144531,94.08076070315208,91.06720904418111,91.56258696763715,1594312
2015-07-29,94.7007827758789,96.58558379749564,93.56989705005888,94.2400510808365,1258993
2015-07-30,93.27670288085938,95.4546937967519,91.60132427000941,95.4546937967519,833459
2015-07-31,91.89452362060547,94.19816944546265,90.59610889941457,94.03063412371637,1007787
2015-08-03,94.40758514404297,95.8316608428401,92.39713586043217,92.43901649238767,1272782
2015-08-04,95.74790954589844,97.08821142764337,92.5227999543996,94.99398774020958,1491243
2015-08-05,95.28716278076172,97.33949911499928,93.86309345386984,96.25050680357093,1335827
2015-08-06,91.68511199951172,96.04110117623188,91.14061894460235,95.45471469939037,1205663
2015-08-07,85.8631591796875,90.2610283084032,84.10401280641373,85.44431450076219,3105721
2015-08-10,83.0569076538086,88.62754360068197,81.59095116205577,86.24012362983402,1139583
2015-08-11,84.73228454589844,87.95738747510642,81.46529459003904,84.39720750587591,2611289
2015-08-12,79.32918548583984,84.56474435874541,78.82657311225353,84.56474435874541,923092
2015-08-13,74.59623718261719,81.75847709928739,73.75854785497887,79.74802143474295,1283162
2015-08-14,80.7532730102539,81.50719487517664,71.8318781226403,75.26640396166161,2173916
2015-08-17,82.09355926513672,83.18255801589527,78.07264768348041,81.17210222506712,1246074
2015-08-18,80.92079162597656,82.93124738628076,80.25064396658362,82.30298036062712,731850
2015-08-19,79.0359878540039,82.34486457758949,78.44960787314695,80.66948589964107,645576
2015-08-20,75.51769256591797,79.83179379012802,71.49678132196134,78.65902747805214,800605
2015-08-21,75.05696105957031,76.0621920683744,72.58578014616866,74.9731934066022,718218
2015-08-24,65.75862884521484,72.041300390936,63.99948209062571,67.05705018775615,1054598
2015-08-25,66.47065734863281,68.43922630070477,57.63303738348231,67.85284623534322,1432058
2015-08-26,68.35545349121094,70.70098635835161,64.08323884633454,66.47065234867168,724180
2015-08-27,71.41302490234375,72.79521375931144,69.36068832667823,70.36591310025659,788221
2015-08-28,70.74285888671875,74.47058010941987,70.3659012578338,72.20881516292363,544244
2015-08-31,69.27691650390625,71.9575266383395,68.73242346211111,70.53345070693524,395235
2015-09-01,69.0256118774414,70.70099077548095,65.96804411030661,67.85284537060107,471504
2015-09-02,69.8214111328125,72.04128935030785,69.52822111715757,70.19837520242285,447997
2015-09-03,70.78475189208984,71.95751829040802,70.4496748652757,70.61721657421413,322821
2015-09-04,67.43399810791016,70.49156575995968,66.84761807209269,70.49156575995968,397582
2015-09-07,64.25078582763672,69.27692311974069,63.70629273384337,67.43400866906153,511772
2015-09-08,67.6015396118164,69.44446033332116,62.91047972345969,65.00470345853533,807754
2015-09-09,69.40257263183594,70.78476156184806,68.27169310403096,69.0256149195888,394342
2015-09-10,67.9784927368164,68.52299209818472,66.21934636175637,68.52299209818472,896313
2015-09-11,68.27168273925781,69.52821677740366,67.09891635877582,68.52299210331202,354222
