Price,Close,High,Low,Open,Volume
Ticker,BANKBARODA.NS,BANKBARODA.NS,BANKBARODA.NS,BANKBARODA.NS,BANKBARODA.NS
Date,,,,,
2015-01-01,180.5426025390625,181.50111272044978,178.82561200582458,180.05084558402282,1756690
2015-01-02,182.74302673339844,183.68487627733768,180.80098984901397,181.01769307872098,4821335
2015-01-05,182.69302368164062,184.78508299443135,182.0262278658997,182.5679923122735,3086905
2015-01-06,176.6168670654297,181.7011709734762,175.86672970368568,181.53447519509672,3522250
2015-01-07,177.8170623779297,178.86726974146637,174.19138221172642,176.70018689048703,3479130
2015-01-08,179.63409423828125,180.69261930157472,178.36718357890388,180.01749321170485,3362435
2015-01-09,176.77520751953125,181.20104530800083,175.36660486289227,180.7676388890895,3476375
2015-01-12,180.0341796875,181.90953572591144,175.86672182436342,176.70021339699073,3543650
2015-01-13,180.3009033203125,183.50150791085636,179.2006883383975,180.86767148573142,3755550
2015-01-14,179.20899963378906,181.20104377446572,178.03378630552564,180.05083417330977,2665010
2015-01-15,183.06809997558594,187.03551553141457,182.009562050953,187.03551553141457,6556590
2015-01-16,180.1758575439453,183.0263969717472,179.792458572841,182.7013357927366,2839640
2015-01-19,180.84268188476562,182.78471892930494,180.38425893981892,180.86768561648336,2577480
2015-01-20,181.167724609375,183.18477264303147,180.7009713742243,181.23440545983536,4154670
2015-01-21,188.01902770996094,189.81937253265457,181.45111014461855,181.45111014461855,13617875
2015-01-22,186.57708740234375,190.36946375696292,184.28498565400082,190.36946375696292,4837641
2015-01-23,185.95196533203125,190.78620602902123,183.11808650068488,189.57764585477375,4098897
2015-01-27,185.8269500732422,187.45225615309874,182.9514065907156,187.45225615309874,2373640
2015-01-28,186.32704162597656,189.91105789383232,183.70153556923563,185.7852644786783,2889375
2015-01-29,180.99267578125,187.49391208389775,180.1591842736816,185.74358754884676,4185095
2015-01-30,160.9888916015625,183.95158689058826,154.69604042473682,183.95158689058826,26571571
2015-02-02,156.57142639160156,160.07208911004875,153.15410521521594,160.03041197998073,9608649
2015-02-03,154.23760986328125,159.94701920158036,153.69583273901617,158.36339038495933,7684466
2015-02-04,154.11257934570312,156.69640818491706,151.73713610778532,155.69622088905317,4629789
2015-02-05,147.98643493652344,154.86274058136433,146.11107885156684,154.86274058136433,6190147
2015-02-06,146.65281677246094,148.1114267969175,141.15178088249542,146.31942528267032,9804062
2015-02-09,144.56910705566406,148.56986904624605,143.77729262539938,145.86102150402837,5120528
2015-02-10,147.02789306640625,151.02865474345265,142.5270441285233,142.69373988213547,6840733
2015-02-11,150.82029724121094,152.4039388570841,147.69470384970447,148.27814540583793,4844214
2015-02-12,150.6952667236328,151.9871811006487,148.40316508372655,151.9871811006487,3925259
2015-02-13,152.48728942871094,154.44599982413885,150.19518747230813,152.2789165235834,6503715
2015-02-16,152.32058715820312,153.8625516776765,150.02848529946135,152.48728293158806,3812278
2015-02-18,152.69564819335938,153.44579821319405,150.0284777983366,152.52895242830888,2911544
2015-02-19,148.8199005126953,153.69581785031653,146.27774905389956,153.32074924251032,3680925
2015-02-20,152.7790069580078,155.77956897196447,147.11126175199365,149.19499067199357,5045503
2015-02-23,151.9871826171875,155.0710986744005,150.4452182295454,153.07071141058876,2602925
2015-02-24,147.31964111328125,151.65379491359354,146.31945373137418,151.65379491359354,5597490
2015-02-25,147.6529998779297,149.94510128156605,146.90286268760386,148.6115226412013,2460589
2015-02-26,142.81878662109375,148.44485475855268,141.73524502878354,148.06977337493103,6028053
2015-02-27,150.86196899414062,151.69546053554473,144.40240954825893,145.569292618996,7519323
2015-03-02,152.0288543701172,155.98793925181891,149.44503818342864,155.65454771743066,6392228
2015-03-03,156.02960205078125,157.52988925395687,151.4037218068525,152.61229462373356,4600689
2015-03-04,150.36187744140625,165.61477605084124,149.27834855107903,165.03133448264836,10089085
2015-03-05,153.4041290283203,154.15426636888947,148.94494395362508,150.86197714605683,4903762
2015-03-09,150.0701446533203,152.44558775845488,148.52818031642272,151.61209627214714,3673996
2015-03-10,149.90347290039062,152.362270635057,146.69452507709994,150.0701686807273,4343844
2015-03-11,147.44467163085938,150.9036696991262,146.31946550495158,150.44524673609402,5397609
2015-03-12,149.90347290039062,151.48710189069837,148.111458287071,148.77825412649057,3287802
2015-03-13,149.19497680664062,151.6954512782603,147.31962095292587,151.6954512782603,3943207
2015-03-16,152.2372283935547,153.36244708712923,147.61136040859066,149.6117350659766,2505846
2015-03-17,152.0288543701172,153.36244594381387,148.86159663921327,152.94570016679262,8351223
2015-03-18,151.9038543701172,154.40432933917262,150.98700846090085,152.11222728420515,5675528
2015-03-19,147.11126708984375,153.77919987578568,145.61097966939232,153.73752275225903,3985822
2015-03-20,143.90234375,146.6111919036113,142.90215620612767,146.6111919036113,4641618
