Price,Close,High,Low,Open,Volume
Ticker,DABUR.NS,DABUR.NS,DABUR.NS,DABUR.NS,DABUR.NS
Date,,,,,
2015-01-01,206.00634765625,208.84293476700336,205.34152508826404,206.80414285334305,196868
2015-01-02,208.04515075683594,209.10886421764116,205.4745087660691,207.38032815310137,529083
2015-01-05,205.16421508789062,210.0395799522753,204.8539727120295,209.1531499769326,446506
2015-01-06,198.87057495117188,204.67668060248988,197.2306740487419,203.878899016677,1014678
2015-01-07,201.88441467285156,207.42460168363235,198.8705583493257,200.28883810857727,994200
2015-01-08,203.87890625,205.65176630434783,202.15037040218064,203.08112463588301,481222
2015-01-09,203.39132690429688,205.65172573282257,201.75143979305577,204.89825494803196,491481
2015-01-12,208.0894317626953,208.975861716956,202.68220363136606,203.7016061942745,788529
2015-01-13,208.97584533691406,212.7431723472296,207.73484890856054,209.15312860870077,767947
2015-01-14,222.5382537841797,226.0396495723862,209.1974796042476,209.1974796042476,3159750
2015-01-15,221.51890563964844,228.6103473699402,217.397010544257,226.0397051530501,2159249
2015-01-16,222.8485107421875,224.57706017264186,219.56872223906637,223.86791342243615,1310592
2015-01-19,228.52162170410156,232.51055632924317,223.1144073277512,223.4246632089344,1523471
2015-01-20,225.28616333007812,228.65461332546093,220.18919118662978,228.3886681130467,1163764
2015-01-21,221.78477478027344,227.54658308491977,220.76538572974823,227.54658308491977,1098590
2015-01-22,221.78477478027344,225.15321135612518,220.32217074676373,224.17813298322014,1351354
2015-01-23,221.25291442871094,224.3997298380621,218.37201717586754,222.98145007524752,1352803
2015-01-27,220.49942016601562,222.80414313386808,219.6573145328623,222.0506723681886,1761657
2015-01-28,223.1587371826172,224.48838209135175,219.2141266585408,219.2141266585408,972156
2015-01-29,229.05352783203125,230.38317295534225,221.87345228166177,222.7155581545888,2990179
2015-01-30,227.14767456054688,232.68786174495048,222.49391732564789,229.98426121963962,2151258
2015-02-02,231.93438720703125,233.66293640188792,226.66013179611681,227.90114182129207,1392155
2015-02-03,235.6573944091797,237.2086467347316,232.11167480791823,233.13106378294216,2296886
2015-02-04,237.25291442871094,239.33602972741696,232.33324019387845,236.67674050822342,1171222
2015-02-05,237.4745635986328,240.22250168507384,234.72662551219176,237.5189013244248,1907513
2015-02-06,242.394287109375,243.7682427478207,235.9233320708698,236.6768029587932,1281980
2015-02-09,231.40252685546875,241.99537554333682,229.58535628470418,239.38039637887545,1508962
2015-02-10,239.77926635742188,242.216948362904,228.9205010602743,230.56040163793688,1260943
2015-02-11,241.10894775390625,245.45244912295738,236.7654463848551,240.84302958809113,1796398
