Price,Close,High,Low,Open,Volume
Ticker,UPL.NS,UPL.NS,UPL.NS,UPL.NS,UPL.NS
Date,,,,,
2015-01-01,202.55738830566406,205.28503368177584,200.68953814105438,205.28503368177584,787731
2015-01-02,208.87246704101562,210.65136672787148,202.64631813702013,202.64631813702013,3485478
2015-01-05,204.98854064941406,209.91016960363052,204.63276612970452,207.53829875644968,1455238
2015-01-06,195.0563507080078,203.35787794238652,193.36638788547208,203.35787794238652,2071117
2015-01-07,191.55787658691406,198.40663862621363,186.96238056154692,194.4337684359978,3720183
2015-01-08,197.33929443359375,198.43628630804648,192.06189057100514,193.3367697184134,2241168
2015-01-09,197.07244873046875,200.68954408797262,194.07796558897493,198.58451084704416,3090469
2015-01-12,196.03477478027344,198.614187926182,194.522712493047,197.33930868669384,1351051
2015-01-13,204.42523193359375,211.92626036902934,196.86490774263214,196.86490774263214,6944788
2015-01-14,212.400634765625,213.40867615672445,203.38754442787084,205.0478526856563,4317558
2015-01-15,214.95037841796875,216.43278574169997,209.67297522998317,215.24685716832957,2974933
2015-01-16,219.486572265625,221.73985156518415,212.84535301521228,214.35741505432196,2779971
2015-01-19,220.020263671875,222.06600120212082,217.76698420779573,219.81272173804155,2236056
2015-01-20,220.1981201171875,222.48104035399635,218.86394542404233,220.583549266669,1878513
2015-01-21,216.0177459716797,221.0579668705607,211.74838350443346,221.0579668705607,2458926
2015-01-22,213.67550659179688,217.9745096897204,211.68906496801432,215.27651904123462,1723426
2015-01-23,212.31167602539062,216.75892526585514,211.27399358390065,215.69158816252917,1537792
2015-01-27,207.92372131347656,215.24686197220754,206.9453346294867,212.8749912006041,1991038
2015-01-28,210.0584259033203,213.64586665181804,207.09358380837645,209.31720859362002,1640554
2015-01-29,216.5513916015625,217.8559253335093,207.656892781664,209.91017214960476,2583888
2015-01-30,218.4192352294922,221.91773889848525,215.83983607788008,219.27904399464802,1898403
2015-02-02,233.51023864746094,234.6368715625184,212.90465845079066,219.33834964706952,6059877
2015-02-03,246.85202026367188,248.45304657702505,231.10877128412446,235.4374298334818,10507746
2015-02-04,254.7384796142578,258.533462736872,246.17011292088813,248.334455773794,9013189
2015-02-05,247.8303985595703,253.78972398514807,246.46658256345683,253.78972398514807,2762121
2015-02-06,253.9972686767578,258.97816665463455,242.5530109059539,245.48818486747828,5598588
2015-02-09,245.25100708007812,252.60378983158148,242.52334785607718,252.60378983158148,2108044
2015-02-10,251.8032684326172,254.67916001969786,243.9168109584768,244.48012741063994,2462724
2015-02-11,258.32586669921875,260.8459836028044,247.88967886879635,253.22637785719797,5374516
2015-02-12,262.1801452636719,265.5007614210045,259.2449718240966,260.60878759247674,2829805
2015-02-13,254.7384796142578,262.7138886771754,253.01888891401654,262.47670562499457,2295769
2015-02-16,252.87057495117188,258.7705903271759,250.32081697092272,253.78969301120506,1487070
2015-02-18,247.77110290527344,255.03493460260603,247.00024452679565,252.8705920670835,1582840
2015-02-19,253.76002502441406,256.90276765493223,248.45299429047876,248.9273602936307,1937391
2015-02-20,249.66856384277344,253.7007289362012,247.32634790081,253.7007289362012,1280686
2015-02-23,247.35601806640625,254.3233573922741,245.1027522662374,252.07009159210526,2133754
