Price,Close,High,Low,Open,Volume
Ticker,BLUEDART.NS,BLUEDART.NS,BLUEDART.NS,BLUEDART.NS,BLUEDART.NS
Date,,,,,
2015-01-01,6207.95654296875,6230.246111303089,6050.299602495061,6114.435944209107,5210
2015-01-02,6241.65380859375,6561.281298999401,6183.604786836767,6229.478245473127,8586
2015-01-05,6357.3681640625,6374.337183936678,6150.003464423791,6279.37901683167,2239
2015-01-06,6245.53662109375,6401.180208324043,6161.36373326084,6401.180208324043,4243
2015-01-07,6291.3623046875,6391.401341844638,6170.135633469838,6170.135633469838,3192
2015-01-08,6397.3447265625,6461.577020385321,6277.220937448625,6384.881744178967,5910
2015-01-09,6543.49755859375,6566.074544004008,6414.793294097833,6444.224826415874,2888
2015-01-12,6766.82470703125,6998.444554682361,6471.164485493964,6543.066313110564,13006
2015-01-13,6794.626953125,6891.023620473226,6749.137343006372,6854.641107351397,3789
2015-01-14,7101.791015625,7525.724363849496,6767.160108703519,6840.691895783175,30750
2015-01-15,7066.03173828125,7203.987274146729,7022.411299492593,7190.182217910505,7761
2015-01-16,7107.49462890625,7180.547062412263,7053.520518715742,7079.932265651344,2929
2015-01-19,7166.07080078125,7262.994544843723,7060.758511304803,7138.316511852985,4996
2015-01-20,7284.181640625,7333.985823099395,7094.313083782421,7171.008360363853,6239
2015-01-21,7204.85009765625,7428.2733102614775,7137.454309353562,7286.051410488526,6744
2015-01-22,7098.19677734375,7285.093797841051,7059.513965262802,7214.1029078739175,3751
2015-01-23,7087.65087890625,7300.432550670809,7008.031772213212,7111.618155829004,6362
2015-01-27,7019.10400390625,7262.324101319187,6984.111781907221,7092.396119145817,8175
2015-01-28,6975.6279296875,7023.370556215959,6906.314286656855,7023.370556215959,4179
2015-01-29,6687.7802734375,7123.361129055412,6658.1086014968,6975.579013761702,8764
2015-01-30,6559.70068359375,6768.359725123568,6434.782942077958,6710.83825437181,8028
2015-02-02,6494.5087890625,6706.043874999828,6473.081950535932,6706.043874999828,5498
2015-02-03,6653.07568359375,6683.945720185928,6473.081453312439,6473.081453312439,8402
2015-02-04,6629.1572265625,6657.9661758337525,6571.827684335922,6629.780750284602,1866
2015-02-05,6592.3427734375,6686.869800730206,6571.826879427322,6686.869800730206,3949
2015-02-06,6394.32568359375,6586.351316371038,6279.426466009554,6585.248915270172,7118
2015-02-09,6500.0693359375,6614.9685573271645,6327.361228747723,6332.154684224047,7601
2015-02-10,6511.5732421875,6533.4794260348945,6445.2798505110195,6533.4794260348945,3172
2015-02-11,6514.25830078125,6519.099503609427,6473.082330642773,6490.291023194451,4041
2015-02-12,6509.2724609375,6531.562027521954,6472.123183296743,6531.562027521954,4701
2015-02-13,6519.24267578125,6686.869895015383,6472.123105555391,6571.73100936578,20353
2015-02-16,6516.7509765625,6604.423471319155,6483.532421138204,6540.766471241878,4260
2015-02-18,6632.4638671875,6701.153982228505,6490.337929513876,6519.098658891337,21230
2015-02-19,6801.0498046875,6883.401266608745,6671.530559098921,6671.530559098921,15091
2015-02-20,6706.7626953125,6849.128311615814,6649.672832382683,6837.57627208268,3952
2015-02-23,6630.59521484375,6740.317600918262,6595.842661697458,6696.409734808135,2327
2015-02-24,6534.677734375,6621.391525297936,6483.963072501343,6580.598941097823,6505
2015-02-25,6642.8662109375,6700.435420922923,6538.3688870733085,6700.435420922923,3265
2015-02-26,6728.09375,6787.532594756341,6604.422605265033,6619.761661976347,7577
2015-02-27,6822.38037109375,6878.4155757244935,6681.9798955505485,6806.705680587418,3176
2015-03-02,6813.46533203125,6849.847846184309,6770.276485619816,6845.054390728616,2664
2015-03-03,6976.25146484375,7045.4209344850215,6811.500304737526,6816.293760265138,7786
2015-03-04,6844.287109375,7010.907421215475,6777.130522634548,6998.444437969775,2695
2015-03-05,6778.13720703125,6881.4839082388735,6712.754294439759,6845.053650714065,3658
2015-03-09,6741.3720703125,6784.656879631592,6654.1311806634285,6778.904733061324,4183
2015-03-10,6876.787109375,7011.483206698789,6691.663767402478,6854.641251708842,5480
2015-03-11,7067.61474609375,7137.455488790259,6735.284558293615,6799.708789708119,6037
2015-03-12,7094.552734375,7170.960590675059,6904.684178125124,7123.073790264687,27536
2015-03-13,7113.5830078125,7242.910326910416,6873.814300985795,7118.232752670339,3462
2015-03-16,7097.23779296875,7190.039370123242,6951.46900190127,7094.313972427168,4714
2015-03-17,7097.86083984375,7132.661136369602,6984.399664838605,7132.661136369602,4524
2015-03-18,7094.36181640625,7136.06487883945,7046.379514575163,7094.314069096083,8997
2015-03-19,7006.01904296875,7182.897562201502,6941.882697909789,7103.901504144668,1736
2015-03-20,6938.5263671875,7079.933294878023,6907.464871269516,7079.933294878023,8854
2015-03-23,7243.96484375,7471.557983631938,6678.816523823006,6964.8898121621905,8616
2015-03-24,7075.7626953125,7381.920762371464,7022.411634333893,7372.333852290462,6985
2015-03-25,6877.31396484375,7092.396395772152,6827.797665678462,7092.396395772152,5496
2015-03-26,6726.0322265625,6902.575077456103,6711.79557184308,6845.053618477302,2489
2015-03-27,6741.5146484375,6806.705631954814,6712.753920415155,6805.746941020736,8481
2015-03-30,6853.3955078125,6998.445289373929,6736.722609374055,6739.598682780646,10608
2015-03-31,6997.82177734375,7074.181427686232,6950.462531959596,6950.462531959596,18274
2015-04-01,6984.59130859375,7012.824946923109,6902.575477490961,6995.904143715042,2036
2015-04-06,6946.33984375,7055.966261006149,6916.093327796693,7046.2833875964525,1218
2015-04-07,6919.87939453125,7065.552679419798,6902.575209202516,7065.552679419798,1852
2015-04-08,6890.9755859375,6998.39720334108,6855.695941101859,6983.968621583139,2358
2015-04-09,6887.9072265625,6969.683379381616,6810.253257686309,6969.683379381616,3425
2015-04-10,6840.54833984375,6967.719087283592,6810.541496003516,6967.719087283592,3428
2015-04-13,6618.5634765625,6896.823559716187,6543.066554776617,6896.823559716187,11881
2015-04-15,6420.68994140625,6777.946086710921,6390.7308444883265,6753.978809176583,7200
2015-04-16,6201.53271484375,6614.920481858627,6116.448884359903,6464.453734676932,14576
2015-04-17,5946.759765625,6269.838605060051,5901.701292469369,6269.790857758461,7306
2015-04-20,5884.1103515625,5991.819390549191,5761.733525952101,5946.760908732261,6522
2015-04-21,5723.81689453125,5895.949677128947,5661.5497265504055,5895.949677128947,13049
2015-04-22,5602.447265625,5895.950462078482,5543.918891147093,5790.4944375535015,20515
2015-04-23,5798.595703125,5915.124425759246,5617.930167738928,5694.529497393594,20170
2015-04-24,5794.95166015625,5871.934830988007,5669.746517599325,5815.419807337051,3139
2015-04-27,5530.25732421875,5859.232547683122,5464.635199687105,5859.136584951525,3205
2015-04-28,5566.92724609375,5680.340683150247,5522.108437540234,5593.962522134021,6572
2015-04-29,5375.18798828125,5699.3696928608415,5349.495259226773,5699.3696928608415,16441
2015-04-30,5519.0888671875,5560.408548471599,5369.772723838457,5416.604879114575,8578
2015-05-04,5642.32861328125,5731.007538326644,5546.027906893009,5570.091146662638,17462
2015-05-05,5605.70654296875,5728.179331179321,5584.37566596143,5689.831687121216,5552
2015-05-06,5619.75,5690.597162714301,5464.634002193721,5541.08960020228,29097
2015-05-07,5314.21630859375,5656.277081101441,5282.387579130329,5656.277081101441,4254
2015-05-08,5549.81494140625,5656.181436375454,5418.522010126715,5560.408290646664,21405
2015-05-11,6051.68994140625,6317.774474241675,5560.408490227878,5608.343046178118,52150
2015-05-12,6063.3857421875,6183.557768567816,5901.702577256353,6123.591825823973,6546
2015-05-13,6130.20556640625,6327.3602665438975,6073.307164932666,6073.307164932666,11118
