Price,Close,High,Low,Open,Volume
Ticker,SOLARINDS.NS,SOLARINDS.NS,SOLARINDS.NS,SOLARINDS.NS,SOLARINDS.NS
Date,,,,,
2015-01-01,516.5467529296875,520.0231554962195,507.5732456961258,517.1596855945941,24815
2015-01-02,519.5059204101562,522.8769324741769,513.3192531446674,513.3192531446674,16120
2015-01-05,531.103515625,534.3883690152238,515.4262127729194,522.7045972853291,7145
2015-01-06,520.7222900390625,527.885816939204,516.192456573922,527.885816939204,13120
2015-01-07,529.7916259765625,533.181811576063,517.1789244109596,517.1789244109596,11765
2015-01-08,550.6787109375,573.270477599587,531.5154160444728,536.1027082319457,13065
2015-01-09,560.0830078125,574.611074786667,539.4161464559837,539.4161464559837,7125
2015-01-12,570.3878173828125,584.1880369295523,565.3982558933602,574.20897240312,9715
2015-01-13,575.4732055664062,592.807288688253,571.7382089610454,592.807288688253,5730
2015-01-14,573.8163452148438,584.1880944719161,570.0143622309619,583.9965457012657,4320
2015-01-15,567.6200561523438,583.0387652090749,557.5643610842665,579.3995729701692,3865
2015-01-16,575.760498046875,584.1881182258668,562.0368493290712,562.0368493290712,1885
2015-01-19,590.3458862304688,591.8494590225405,576.526495682151,586.0841753609296,12180
2015-01-20,590.5567626953125,593.5447366563646,568.0511543698661,593.5447366563646,11715
2015-01-21,592.3379516601562,598.5533199824584,580.9318868611858,580.9318868611858,14855
2015-01-22,584.916015625,596.0921892399684,582.2727942460905,596.0921892399684,12010
2015-01-23,591.9451904296875,594.7225008516878,578.6429876122888,592.7975442743145,16010
2015-01-27,590.4800415039062,608.1205886341381,588.2103319842457,595.4887169950387,8225
2015-01-28,591.811279296875,598.5533633386297,577.4842849491099,577.5034573615294,16305
2015-01-29,593.2190551757812,598.8598361615777,589.9246150901822,598.8502499552642,8140
2015-01-30,593.8702392578125,603.3417612527389,584.389189509611,597.5668906235609,21870
2015-02-02,592.405029296875,603.2843210118982,584.3700350579859,587.3388363077362,9530
2015-02-03,593.1807250976562,600.459110157431,588.2103359427724,593.7553129093588,2615
