Price,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,
2015-01-01,70.729736328125,71.09782200840684,69.37288471035215,70.065745110917,3946806
2015-01-02,71.07616424560547,71.74015537436591,70.72972690650704,70.91738375829318,6565229
2015-01-05,72.25260162353516,73.1186771853245,70.83079065044896,70.88852902123492,9404837
2015-01-06,71.70408630371094,74.75701370842798,69.89254116644187,71.53809206539607,18412441
2015-01-07,71.0689468383789,73.2630117736419,69.57496313302865,72.17319660124166,10863352
2015-01-08,73.86927032470703,74.19404501133008,71.99998011863964,72.07215306955173,7942903
2015-01-09,73.13310241699219,75.168386911645,71.88450671608398,74.48274025384245,12083224
2015-01-12,74.2734375,75.40655640120843,73.61666006615457,73.71048130815383,12302379
2015-01-13,71.69686126708984,74.88691321795048,71.44425231984248,74.76422278097466,7711411
2015-01-14,70.92459869384766,71.98554465181662,70.15234453601138,71.95667547180335,6088603
2015-01-15,72.30310821533203,72.87327813344743,70.15234704253474,72.17319690063063,8490702
2015-01-16,72.21649932861328,73.11145110931312,71.07616669856124,71.95667670404447,7528008
2015-01-19,73.08258819580078,73.90535991082322,72.19485722658433,72.46189357669763,7947209
2015-01-20,73.11145782470703,73.61666852999518,72.55572245640833,73.42901883945959,6590817
2015-01-21,73.0609359741211,73.45789085032399,72.13712207746124,73.1836335997531,6416875
2015-01-22,74.8580551147461,75.34883849018377,73.11146926041533,73.18364222960255,8134532
2015-01-23,81.38973236083984,82.91258557299739,75.68083264884022,75.78187480370019,45485926
2015-01-27,81.02163696289062,82.66718761632157,80.01121553488436,81.40415723883194,12114821
2015-01-28,80.42982482910156,83.77144386961444,79.53488006750271,79.96791785537313,13903344
2015-01-29,84.21170043945312,85.99437621406581,80.42982281674591,80.54529955728879,37824705
2015-01-30,90.54851531982422,93.24779152925987,81.42582335287652,85.65517368093413,65285063
2015-02-02,94.51803588867188,95.6439341140984,92.25179766022119,93.9695213685923,41701833
2015-02-03,92.61265563964844,94.61185016431907,91.53005408707367,94.59020186944856,11937206
2015-02-04,93.57978057861328,95.90376437239934,91.34963241478924,92.66318035001335,20534456
2015-02-05,89.90615844726562,94.18603278602384,89.40816144842957,94.11385982858118,15521514
2015-02-06,90.55571746826172,92.94465320047871,89.93503001777727,90.21650815175784,13093343
2015-02-09,87.93583679199219,91.58779577619255,87.32957673917102,88.05131352872695,9986256
2015-02-10,91.65275573730469,92.29509868280908,86.61506150365256,87.47392333219825,16479576
2015-02-11,95.48515319824219,96.25019378961095,91.9486708327277,92.38170860993797,19163587
2015-02-12,98.7834701538086,99.16599045636647,95.84601973483677,95.96871736639973,19540915
2015-02-13,96.9863510131836,99.555715490879,96.3945327603633,99.22371988563835,11217343
2015-02-16,95.70166778564453,98.89172697098115,94.90776522977342,97.31834926620024,11523388
2015-02-18,96.09861755371094,97.43382082835616,95.48514383699198,96.04810007713772,6802972
2015-02-19,99.9238052368164,101.23735311974087,96.01923729089755,96.84922274531851,16545483
2015-02-20,99.22372436523438,102.1539537635242,98.15555735866407,100.89814424352731,13753196
2015-02-23,98.1339111328125,100.03206363751138,97.3039184722509,99.59902586286114,6944254
2015-02-24,102.80352783203125,103.16439267255627,98.0906150523631,98.0906150523631,18937816
2015-02-25,100.45067596435547,103.85003333912474,100.17641151676237,103.49638222377894,13553581
2015-02-26,99.31755828857422,101.6198794614564,98.29991589096231,100.47954661599177,15476196
2015-02-27,102.68082427978516,102.96230243166495,99.29590149317099,99.91658898312505,12843035
2015-03-02,102.47151184082031,103.35202187694307,99.59901391042816,101.3311719861245,8781363
2015-03-03,104.18924713134766,105.01202613937676,102.06735471847946,102.99117588021828,10908493
2015-03-04,101.66317749023438,105.17801145964589,101.04249002717674,105.07696931449696,9656926
